"","X001","X003","X006","X007","X010","X011","X013","X015","X018","X020","X021","X024","X025","X028","X029","X031","X034","X035","X037","X039","X081","X082","X083","X084","X085","X086","X091","X093","X094","X098","X099","X100","X101","X107","X108","X109","X116","X118","X119","X120"
"K02718",0,0,0,0,0,0,0,9.41483194736808e-08,5.08161040908946e-08,0,0,1.214710311937e-07,1.94077916169888e-07,0,1.65112326741444e-07,0,0,0,0,0,1.10845310215288e-07,0,0,0,0,4.48833819771947e-08,9.70313595165665e-08,0,0,0,0,0,1.91523795235526e-06,0,0,0,0,0,0,0
"K03449",9.20838561303511e-05,9.74920229510898e-06,4.15076547546293e-05,7.25946507661845e-05,2.34573988257995e-05,5.07458505869765e-05,1.74327530266396e-05,2.29721899515781e-05,2.78980411459011e-05,1.80617298320718e-05,2.61792734204455e-05,0.000120863676037732,5.61370372521401e-05,1.76401946414244e-05,6.92646210680357e-05,2.24676313785225e-05,2.46728304129877e-05,0.000126196937504494,0.000124618986304728,4.94777304858228e-05,4.21212178818093e-05,3.28342444121639e-05,4.8961035974435e-05,4.55830702616515e-05,6.56820558367225e-05,2.38779592118676e-05,8.51450179757871e-05,8.88632382796883e-05,6.05685573476669e-05,5.50398626205029e-05,2.24705736680373e-05,8.39876149308429e-05,3.34102620577529e-05,0.000199665498504265,0.000128093143993949,9.41754742037279e-05,4.04201834770969e-05,1.98967660024156e-05,0.000150135901412943,3.5660195816122e-05
"K03446",6.57011411035542e-05,3.56422449498608e-06,1.13882230735688e-05,1.62856796416321e-06,3.74529897218647e-06,1.67208549826819e-05,2.26265820994732e-06,9.22653530842071e-06,1.61087049968136e-05,2.27061746460331e-05,7.41746080245955e-06,0.000142121106496629,5.62825956892675e-06,3.55220357847861e-05,4.30117611161461e-05,6.09291698400609e-06,2.50219742395866e-06,8.12837710285355e-05,7.41917685907216e-05,3.02363908524472e-06,9.31100605808416e-06,5.24540924556842e-06,4.85045228184962e-06,3.22210570866219e-05,4.89709133118927e-05,9.33574345125649e-06,3.49312894259639e-06,6.61278527240771e-06,3.74805429131602e-06,3.03443453131457e-05,4.15160714421012e-06,4.28144171270227e-06,8.51216867713451e-06,0.00019088541957981,0.00012532220085937,3.07500838541417e-05,1.54689568972985e-05,2.51162332180394e-06,0.000156756593724694,1.19734964054132e-05
"K03444",2.14743029287881e-06,8.28158044423236e-06,7.85303722370423e-05,4.76726258600504e-05,2.53300483118927e-05,2.54053300512066e-05,6.34572779789772e-05,2.54200462578938e-05,4.49722521204417e-05,3.07909489518176e-05,6.03369920737887e-05,6.98458429363775e-05,9.97560489113224e-05,1.62708644637796e-05,2.55924106449238e-06,3.7014470677837e-05,5.41754837605932e-05,3.05461305139082e-05,1.4168566918367e-06,4.63624659737524e-05,4.65550302904208e-05,9.71913809250995e-05,0.000238585188122509,2.86268446819462e-05,2.88448851406846e-05,0.00012495533542451,0.000123375373625314,0.000118211409107707,0.000322032824709872,3.57759107033269e-05,0.000149198381745051,4.61682131353062e-05,0.000159337157425112,6.26312296611098e-05,1.92706499813906e-05,3.41727018831244e-05,7.93135608188759e-05,6.89911531208019e-05,4.26666837868407e-05,6.20799759280664e-05
"K03445",7.72052319582621e-06,1.04830132205473e-07,3.47362788730478e-06,5.92206532422987e-07,1.28128649048485e-06,3.30528528727433e-06,8.74208853843284e-07,3.86008109842091e-06,6.80935794817987e-06,1.66282592104788e-05,2.24393772175247e-06,2.429420623874e-06,1.2129869760618e-06,1.69152551356124e-06,1.23008683422376e-05,2.43716679360244e-06,1.04743147979665e-06,2.23918668597717e-05,2.33781354153055e-05,2.74876280476793e-07,4.43381240861151e-07,1.51309882083705e-07,2.79614308012508e-06,1.39540011005056e-06,3.63285707061519e-06,4.12927114190191e-06,0,1.25957814712528e-07,1.04945520156849e-06,3.18651836223964e-06,8.30321428842024e-07,1.21307515193231e-06,5.32010542320907e-08,8.12970270782837e-06,4.15641470186856e-06,1.14978574411139e-05,9.2813741383791e-06,3.92441144031865e-08,7.89133023016803e-06,3.6441076016475e-06
"K03442",0.000652665421157097,0.000513667647806817,0.00067828080746283,0.000592946790588516,0.000663509281072614,0.000453536989026388,0.000687848095823987,0.000717127749431026,0.000678445805717533,0.000546152306826933,0.000570396502548802,0.00051345804885577,0.00064812320104934,0.0003138182571826,0.000363247118831176,0.000375476009139375,0.000524821362015887,0.000348238831134195,0.000446245455351658,0.000664788284333124,0.000590472967516837,0.000659156282983978,0.000603909841162524,0.000673555404636221,0.000291791079911812,0.000664049636352595,0.00065505870809634,0.000482418430348981,0.000609658511025464,0.00054322895988999,0.000791348216775752,0.000450193596090644,0.00067028008227011,0.000539096845961515,0.000543356758298817,0.000645430890496759,0.000577373793803064,0.000715067008540461,0.000486654322753668,0.00061897770547984
"K01620",0.000436950935308151,0.000477239176865416,0.000460629439840568,0.000526224854602192,0.000598755033053495,0.000481664318725938,0.000633235754483894,0.000428751446883142,0.000544392923125753,0.00050418028702669,0.000450096508021516,0.000523783086507235,0.000651616603540398,0.000310515754989457,0.000236110627240265,0.000321934501142422,0.000610303408894846,0.000360017211967948,0.000381649670719285,0.000619662761621517,0.000503016017756975,0.000553541985289552,0.000667422233982508,0.000571902620861629,0.000336039279031905,0.000663241735477006,0.000567827515890947,0.00060566815204519,0.000679147437586463,0.000582770755930509,0.00062948743324086,0.000443057859902807,0.000609737282553991,0.000504171643128684,0.000569365838175661,0.000631419547940611,0.000580909555379589,0.000658830192600695,0.000424125562031573,0.000619758585680193
"K01621",4.20794078818872e-05,1.88694237969851e-06,1.40703914422472e-06,1.08571197610881e-06,1.5129036637648e-05,7.25866572891618e-06,3.80537971672959e-06,1.60052143105257e-06,7.67323171772508e-06,8.88751785387659e-06,4.67487025365098e-06,0.00010391846718621,5.28862321562944e-06,4.43018586885087e-06,2.88946571797527e-06,3.73191165270373e-06,1.10562211756313e-06,7.1188016028176e-07,1.15280612653986e-05,1.23694326214557e-06,4.26754444328857e-06,2.82445113222915e-06,2.33962992418629e-06,1.47996981368998e-06,4.10512848979516e-05,6.7325072965792e-07,4.85156797582832e-06,5.03831258850111e-06,3.52317103383706e-06,2.28849955106302e-05,8.30321428842024e-07,5.77994631214807e-06,1.02146024125614e-05,5.72331070631117e-06,4.28236666253124e-06,3.52957484238844e-06,6.38847830304016e-06,1.10275961472954e-05,4.34691919458409e-06,3.83932765173576e-06
"K01622",0,0,0,4.93505443685822e-08,0,0,0,0,0,0,1.05963725749422e-06,0,0,0,1.65112326741444e-07,6.09291698400609e-07,0,6.47163782074327e-08,5.92503707495346e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01623",7.14276218845644e-05,4.08837515601344e-05,0.000221081025536309,0.000168087954119391,9.12670223222283e-05,0.000103565605667929,0.000173196201161422,9.50427285086807e-05,0.000178516973671313,0.000163243634387011,0.000220716207575708,0.000299365356376874,0.000284857861458353,4.65572260399237e-05,7.776790589522e-05,0.000104417364813404,0.000129997884770317,0.000119401717792713,8.77163097400718e-05,0.000164513453865361,0.000198246837320042,0.000296163875865171,0.000538229010851831,0.000127319688829158,0.000134778997319823,0.000315844358973519,0.000404911863262632,0.000493628675858396,0.000724573855597213,0.000173592829870191,0.000362798569314662,0.000146496663936296,0.00044736766503765,0.000372015195910226,0.000295861155596644,0.000193324440230821,0.000330834782058067,0.000269410845377875,0.000328025209991307,0.000236151187256764
"K01624",0.00139669888834692,0.00124380951861794,0.00149717758940162,0.00146803064333222,0.00126443264511001,0.00118076456174218,0.00112829508601032,0.00143138397511811,0.00134174841241598,0.00120187910796843,0.00131538382617062,0.00107659774946976,0.00125248183200237,0.00121427367223503,0.00118369027040941,0.00126504188880426,0.00127530601729018,0.00120482481308777,0.00119421698348763,0.00134794746674478,0.00127400057295941,0.00120563714044296,0.000946180579827631,0.0012558600990455,0.0011302544918098,0.000975809607566189,0.00122167333199333,0.00145411999194878,0.000944434720325811,0.00115047797051225,0.00119799813655113,0.00117761054307876,0.00111498769459616,0.00107299068219002,0.00127375217818172,0.00123080553026621,0.00129834772254365,0.00106135707403418,0.0011335427745877,0.00117229640078
"K01625",0.00114054113198209,0.000890584388151595,0.00109599555340454,0.00129352711844491,0.00117631955876436,0.000876289458220319,0.00124219935726108,0.00095739426072786,0.00113914460540558,0.000952053848037206,0.00105945026268408,0.0011646035115696,0.00121419996303786,0.000584220692850461,0.000527368771612172,0.000793526275704494,0.00123271047044512,0.000693630141627264,0.00087800033090044,0.00117372171763591,0.00103590484661697,0.00116054679558201,0.00120839032376997,0.00113437571976746,0.000630300701751735,0.00116975070108965,0.00125529469806582,0.00107511292747878,0.00116984270540556,0.00126367179324363,0.00113629487537031,0.000744756785924561,0.00115531409370408,0.00123617007494155,0.0013661379413278,0.00123898772649175,0.00127934300406982,0.00109651980053943,0.00122984375366771,0.00124192488531147
"K01626",0.000601178223420693,0.000561889508621335,0.000391068942147959,0.000421305597274587,0.000595699657576185,0.000441612038186026,0.000546483381752505,0.000456383978648668,0.000497947003986676,0.000517540233219936,0.0002470824758063,0.000417010050087972,0.000513433127227438,0.000256225840887539,0.000238091975161162,0.000272581873571973,0.000418041541714395,0.000481230988350469,0.000509939603907407,0.000611416473207213,0.000467711786453406,0.000418724880352972,0.000397908279545146,0.000658713421647502,0.000348390993071996,0.000587119519643683,0.000496752045045062,0.000314957515688676,0.000186128376106754,0.000292725164094833,0.000499386444359175,0.000374982936670841,0.000435982639431983,0.000727250685431495,0.000605577026866183,0.000555319775202448,0.000686058283172395,0.00061295382286337,0.000617329401310857,0.000365972520565456
"K01627",0.000146025259915759,0.000306575721634906,0.000190697774015707,0.000102846534464125,0.00012660096130983,0.000444009990257186,0.000237681960144921,0.000214422797601308,0.00025275930174811,0.000392598933841891,0.00032200506307148,0.000330947824487236,0.000234931317523649,0.000644551769500812,0.000667136356198804,0.000534424980959634,0.000126739209055394,0.000492879936427807,0.000361878079610473,0.00019085576407772,0.000282323005118338,0.000220609808078041,0.000314138115430379,0.000142669090039714,0.000598113588106084,0.000182899781557068,0.000205900544894154,0.000438459153014309,0.000600738141812132,0.000279399723670921,0.000286357102771893,0.000512274500924827,0.00030510804602104,0.000350162555031584,0.000289815461484835,0.000254129388651968,0.000208409037470876,0.000182014202601979,0.000294252991633384,0.000299142190085242
"K01628",0.000410721608159417,0.000298975537050009,0.000439831642489997,0.000420812091830901,0.000367630662269883,0.000277449535584734,0.000341918509953176,0.000407756371640511,0.000419385307062153,0.000304469160026353,0.000357845735016137,0.000294688721675916,0.000424205805268332,0.000218448437751338,0.000146619746146402,0.000225590251332826,0.000315509637969857,0.000178487771096099,0.00022508700627133,0.000414146929251702,0.000327492469031067,0.000333890473131375,0.000237957482533093,0.000343310711924256,0.000160644939662603,0.000247397201458297,0.000339076085830642,0.000491550371915639,0.000218961331698682,0.00025499388985104,0.000363525100564899,0.000289853603949944,0.000280635561074278,0.000163049317508206,0.000189746628738333,0.000325523061600279,0.000495127158040024,0.000251790238010845,0.000182637481852448,0.000272722409973298
"K01629",0.000158756453794969,0.000146290449492737,0.000270459305503946,0.000309526614279748,0.00026921800375072,0.000208038544551973,0.000387685914654384,0.00018504852192552,0.000285586504990827,0.000262669156700701,0.000224206777365101,0.000176011524199671,0.000375443728830648,9.94778099641969e-05,0.000106002113768007,0.000202361005331302,0.000308468570800113,0.000179717382282041,0.000146644667605098,0.000326186519499128,0.000264421487518569,0.000373584098864667,0.000466898830236396,0.000271764742645301,0.000143061911440826,0.000353052682632613,0.000399817716888012,0.000344998454497613,0.000499990442461557,0.000366739295145035,0.0003536650335974,0.000195447814184859,0.000381983569386411,0.000229322653982423,0.000217519036064455,0.000384456265786826,0.000448840824674601,0.000313168032937428,0.00032514955575489,0.000397793388729842
"K05299",0,0,0,0,0,0,0,0,2.03264416363578e-07,0,0,0,0,0,8.25561633707219e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02829",0,0,0,0,0,0,0,0,0,5.733882486372e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02828",0,0,0,0,0,0,0,0,0,5.733882486372e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02827",0,0,0,0,0,0,0,0,5.08161040908946e-08,5.733882486372e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02826",0,0,0,0,0,0,0,0,0,5.733882486372e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02825",0.000149604310403891,4.87984265416476e-05,2.25126263075956e-05,2.91661717218321e-05,4.78018421450116e-05,7.60863711227464e-05,1.71756327755092e-05,2.12775202010519e-05,4.86310116149861e-05,6.45635167965487e-05,4.96782878954644e-05,0.000177408441058399,5.18673230964025e-05,6.1136564990142e-05,3.59944872296348e-05,2.9017517136329e-05,1.1870890104362e-05,1.70204074685548e-05,0.000104911797772817,1.75920819505148e-05,2.37208963860716e-05,1.52822980904542e-05,1.36953946781636e-05,1.45459890259815e-05,4.88982561704804e-05,1.67863848594708e-05,1.30992335347365e-05,0.000135845503167461,9.22770966522004e-05,6.75686734538542e-05,1.14688147358805e-05,7.43543710772628e-05,1.65987289204123e-05,2.63402367733639e-05,0.00011921353076723,4.55636025108326e-05,3.93353475388448e-05,1.71104338797893e-05,2.36071150105874e-05,2.70054402622092e-05
"K02824",0.000594582544663994,0.000693503739605306,0.00052012081365732,0.000559141667696037,0.000540752179234239,0.000691647148741014,0.000393753952581061,0.000526759847455244,0.000435036667122148,0.000539099631368695,0.000590217952424282,0.000438388951578064,0.000450794479783607,0.000800011019080488,0.000760177152317607,0.000752322924600152,0.000570966537764706,0.000760741025828371,0.000700635634113246,0.000464815790286257,0.000587147608210379,0.000507795964272912,0.000357620993533548,0.000543106636772404,0.000780555670192379,0.00055484836800208,0.000456047389727862,0.000398845420287219,0.000196772850294091,0.000461683058165403,0.000481845904174887,0.000578351418024199,0.00040358319740464,0.000428728002000037,0.000480884585810126,0.000439485546284064,0.000303432629839996,0.000532071703078403,0.000446796417523327,0.000447769721552437
"K02823",0.000714838641065207,0.000834028531826743,0.000732803574301538,0.000730733510465597,0.000746743622704495,0.000806489610094938,0.000724153475283596,0.000788162656473919,0.000728652116559337,0.000781814877016822,0.000787996129955409,0.000611242228966699,0.000672043304217279,0.000926392139593707,0.000894826254775255,0.000875780654988576,0.000782547696683628,0.000756016730219229,0.000756665876017698,0.000690076902136989,0.000763225383487363,0.000736374759474029,0.000678663870447501,0.000692329878844174,0.000832578183443588,0.000705880948355341,0.00067655115422926,0.000574493592903839,0.000641741855759129,0.000713707692269811,0.000714284009161352,0.000756031249101343,0.000683527144773901,0.000407981000689659,0.000549843284272945,0.000670993568900724,0.000683406461990001,0.000726330069374176,0.000478428614123916,0.000720427058175705
"K02822",0.000219037889873639,8.4335841359303e-05,6.92087379065535e-05,0.000135269842114284,9.19076655674707e-05,9.7343892186001e-05,8.49011069232507e-05,4.06249998528933e-05,6.8906637147253e-05,7.86688677130238e-05,6.30795826225972e-05,5.69091781142485e-05,0.000116883425013315,4.92153375612342e-05,9.30407961188036e-05,7.25057121096725e-05,6.84903806511474e-05,0.000155901755101705,0.000206345856392944,0.000132169678195925,0.000106411497806676,5.56820366068033e-05,3.71487580645189e-05,9.20541224115169e-05,5.51467703319385e-05,5.92909475918742e-05,0.00011896044676731,0.000265645031228721,0.000116489527374102,7.02482457130103e-05,0.000142348229957105,4.89511502485627e-05,5.90531701976206e-05,0.000236606867608637,0.000253478320833651,0.000154766508998063,0.000100487951169204,5.94548333208275e-05,0.000182971860252032,8.47255017383044e-05
"K03198",3.63017978081895e-06,6.81395859335574e-07,2.08857372970857e-05,4.58960062627815e-06,2.16833098389743e-06,1.9572473661899e-05,7.25079108187665e-06,9.13238698894704e-06,2.37311206104478e-05,1.72589862839797e-05,1.64555432928514e-05,3.82633748260155e-06,3.92522585453598e-05,1.17601297609496e-05,9.82418344111591e-06,8.07311500380807e-06,1.45476594416201e-06,3.04166977574934e-06,1.86767473014837e-06,2.56551195111674e-05,1.18050255379281e-05,1.51309882083705e-05,3.00157400029753e-05,3.80563666377424e-06,8.06494269676571e-06,5.83483965703531e-06,4.70602093655347e-06,6.62538105387896e-05,5.2172915735119e-05,2.23780494075466e-05,3.11370535815759e-07,7.68518787430058e-05,2.51640986517789e-05,5.52819784132329e-06,5.85676617081479e-06,2.99479077535989e-06,9.44209057367571e-06,0,3.74503807533398e-06,2.54436798615031e-05
"K03199",1.17597373181459e-05,2.03894607139645e-05,2.13254370296559e-05,4.68830171501531e-06,2.21761123353146e-06,2.92939009774117e-05,7.3536391823288e-06,1.85001447765783e-05,2.4594994379993e-05,2.41396452676261e-05,1.78891701706378e-05,1.67630023047306e-05,3.93007780244023e-05,1.17601297609496e-05,1.27962053224619e-05,1.47753236862148e-05,1.57114721969497e-06,1.30727083979014e-05,7.34189376679015e-06,2.5746744937993e-05,1.18604481930358e-05,1.51814248357317e-05,3.00157400029753e-05,5.07418221836566e-06,9.00948553512566e-06,6.41832362273884e-06,4.70602093655347e-06,0.00016047025594376,0.000133355771685024,2.2740153766892e-05,4.15160714421012e-07,7.72086655523977e-05,2.51640986517789e-05,1.04710570876829e-05,8.69068528572517e-06,1.74339605851308e-05,9.60280700897232e-06,3.92441144031865e-08,6.82131935150118e-06,2.41422128609147e-05
