"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K05773",5.37087214907393e-06,4.89653619029898e-06,5.32523897009878e-06,5.56479930551305e-06,1.85603529648838e-05,5.95312509301758e-06,0,2.94467543787324e-06,0,0,0,0,0,0,0,0,3.02546229063801e-06,0,3.2607490592739e-06,6.32003387538157e-06,1.08355275276577e-05,0,4.88940173280397e-06,2.74123558452737e-06,5.44383594455997e-06
"K05540",0.000185295089143051,0.000315826584274284,0.000489921985249088,0.000375623953122131,0.000220072756583622,0.000160734377511475,0.000576184101651006,0.000262076113970718,0.000395466739822076,0.000424640177865544,9.10845129340008e-05,0.000109000240708865,0.000682686568231127,0.000522152982263918,0.000174337517433752,0.000172597791234463,8.47129441378643e-05,5.9377310148473e-05,8.47794755411213e-05,0.00012218732159071,0.000224837196198897,0.000234663186783311,0.000156460855449727,0.000158991663902587,0.000209587683865559
"K01459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01458",0,2.44826809514949e-06,2.66261948504939e-06,0,2.6514789949834e-06,0,0,0,0,0,0,0,0,0,0,0,6.05092458127602e-06,0,0,0,0,0,0,0,0
"K01457",2.68543607453696e-06,1.22413404757475e-05,5.32523897009878e-06,8.34719895826957e-06,2.38633109548506e-05,5.95312509301758e-06,0,2.94467543787324e-06,3.5627634218205e-06,3.45235916963857e-06,3.37350047903707e-06,2.27083834810135e-06,0,2.85329498504873e-06,0,0,6.05092458127602e-06,2.96886550742365e-06,3.2607490592739e-06,8.4267118338421e-06,2.70888188191442e-06,5.72349236056857e-06,2.44470086640199e-06,1.09649423381095e-05,1.36095898613999e-05
"K01455",8.05630822361089e-06,0,7.98785845514817e-06,1.39119982637826e-05,7.95443698495021e-06,5.95312509301758e-06,4.33221129060907e-06,5.88935087574648e-06,7.125526843641e-06,3.45235916963857e-06,3.37350047903707e-06,4.5416766962027e-06,3.57427522634098e-06,4.56527197607797e-05,0,2.4309548061192e-06,3.02546229063801e-06,0,0,2.10667795846052e-06,8.12664564574326e-06,1.14469847211371e-05,4.88940173280397e-06,2.74123558452737e-06,0
"K01454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01453",0,2.44826809514949e-06,2.66261948504939e-06,2.78239965275652e-06,7.95443698495021e-06,0,0,0,0,0,0,0,0,0,0,0,3.02546229063801e-06,0,0,0,0,2.86174618028429e-06,0,0,2.72191797227999e-06
"K01452",1.87980525217587e-05,2.44826809514949e-06,5.32523897009878e-06,1.39119982637826e-05,1.59088739699004e-05,0,8.66442258121813e-06,6.77275350710845e-05,0,3.45235916963857e-06,0,2.27083834810135e-06,0.000160842385185344,2.85329498504873e-06,5.57880055788006e-05,0,0,0,3.2607490592739e-06,8.4267118338421e-06,4.60509919925452e-05,0.00012019333957194,4.88940173280397e-06,1.09649423381095e-05,2.72191797227999e-06
"K01451",0.000204093141664809,0.000438239989031759,0.000588438906195916,0.000461878342357583,0.000228027193568573,0.000127992189499878,6.93153806497451e-05,0.000206127280651127,0.000366964632447512,0.000162260880973013,0.000161928022993779,0.000102187725664561,0.00058260686189358,0.000673377616471501,0.000146443514644351,0.000119116785499841,7.26110949753122e-05,4.75018481187784e-05,0.000156515954845147,0.00016221420280146,0.000249217133136127,0.000283312871848144,0.000168684359781737,0.000213816375593135,0.000258582207366599
"K01450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08070",0.000120844623354163,0.000269309490466444,0.000489921985249088,0.000339452757636296,0.000135225428744153,7.73906262092285e-05,3.46576903248725e-05,0.000159012473645155,0.000206640278465589,8.63089792409643e-05,4.38555062274819e-05,8.17501805316487e-05,0.000428913027160917,0.000507886507338675,5.23012552301255e-05,0.000102100101857006,3.02546229063801e-05,4.75018481187784e-05,6.84757302447518e-05,8.4267118338421e-05,0.000135444094095721,8.87141315888129e-05,9.28986329232755e-05,0.000126096836888259,0.000157871242392239
"K08071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05516",0.000126215495503237,0.000102827259996279,3.72766727906915e-05,0.000105731186804748,0.000145831344724087,0.000264914066639282,1.29966338718272e-05,0.000185514552586014,2.1376580530923e-05,4.833302837494e-05,0.000452049064190967,0.000174854552803804,1.42971009053639e-05,1.99730648953411e-05,0.000383542538354254,0.000201769248907894,0.000432641107561235,0.000463143019158089,0.000228252434149173,0.000128507355466092,0.000151697385387208,0.000151672547555067,0.000200465471044963,0.000227522553515772,0.000201421929948719
"K08077",1.07417442981479e-05,1.22413404757475e-05,0,1.11295986110261e-05,1.59088739699004e-05,2.97656254650879e-05,0,1.1778701751493e-05,7.125526843641e-06,3.45235916963857e-06,6.74700095807414e-06,1.58958684367095e-05,0,0,0,2.4309548061192e-06,6.05092458127602e-06,2.96886550742365e-06,1.30429962370956e-05,1.26400677507631e-05,2.70888188191442e-05,1.14469847211371e-05,1.95576069312159e-05,1.09649423381095e-05,1.63315078336799e-05
"K05515",0.000496805673789338,0.000545963785218337,0.000607077242591261,0.000623257522217461,0.000636354958796016,0.00066377344787146,9.53086483933994e-05,0.000568322359509535,0.000288583837167461,0.000238212782705062,0.000732049603951044,0.000574522102069642,0.000625498164609671,0.000530712867219065,0.000665969316596932,0.00063691015920323,0.000668627166231,0.000733309780333641,0.000495633857009632,0.000507709387988986,0.000617625069076488,0.000555178758975151,0.000594062310535683,0.000597589357426967,0.000596100035929317
"K13093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12944",2.68543607453696e-06,1.46896085708969e-05,1.3313097425247e-05,1.39119982637826e-05,2.6514789949834e-06,0,0,0,3.5627634218205e-06,0,0,0,3.57427522634098e-06,0,0,0,0,0,0,0,0,2.86174618028429e-06,0,2.74123558452737e-06,5.44383594455997e-06
"K12941",3.75961050435175e-05,1.71378766660464e-05,2.13009558803951e-05,3.89535951385913e-05,3.9772184924751e-05,3.86953131046143e-05,1.73288451624363e-05,4.41701315680986e-05,7.125526843641e-06,1.38094366785543e-05,1.01205014371112e-05,6.13126353987365e-05,7.14855045268196e-06,2.85329498504873e-06,3.83542538354254e-05,3.16024124795496e-05,1.512731145319e-05,3.26575205816601e-05,3.2607490592739e-05,3.58135252938289e-05,4.87598738744596e-05,3.43409541634114e-05,6.35622225264517e-05,4.93422405214927e-05,4.08287695841998e-05
"K12940",5.10232854162023e-05,6.36549704738868e-05,7.98785845514817e-06,5.28655934023739e-05,4.24236639197344e-05,4.76250007441406e-05,8.66442258121813e-06,2.65020789408591e-05,1.4251053687282e-05,3.79759508660243e-05,8.09640114968896e-05,2.72500601772162e-05,0,0,4.53277545327755e-05,2.18785932550728e-05,2.72291606157421e-05,1.18754620296946e-05,6.52149811854779e-05,5.89869828368947e-05,8.66842202212615e-05,6.009666978597e-05,5.13387181944417e-05,7.67545963667664e-05,7.34917852515597e-05
"K12943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12942",0.000247060118857401,0.00019096491142166,0.000228985275714248,0.000244851169442574,0.000230678672563556,0.000330398442662476,5.63187467779178e-05,0.000373973780609901,7.8380795280051e-05,8.97613384106029e-05,0.000438555062274819,0.000220271319765831,0.000396744550123849,0.000136958159282339,0.000488145048814505,0.00021392402293849,0.000387259173201665,0.000415641171039311,0.000260859924741912,0.000179067626469145,0.000316939180183987,0.000412091449960937,0.000281140599636229,0.000296053443128956,0.000264026043311159
"K14728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K14727",0,0,0,2.78239965275652e-06,5.3029579899668e-06,0,0,0,0,3.45235916963857e-06,0,0,0,0,0,0,0,0,0,0,0,5.72349236056857e-06,0,0,0
"K11785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K00108",2.68543607453696e-06,1.22413404757475e-05,1.3313097425247e-05,1.66943979165391e-05,1.59088739699004e-05,0,8.66442258121813e-06,2.94467543787324e-06,1.06882902654615e-05,6.90471833927714e-06,0,2.27083834810135e-06,3.57427522634098e-06,5.70658997009747e-05,0,2.4309548061192e-06,9.07638687191403e-06,0,0,2.10667795846052e-06,2.70888188191442e-06,8.58523854085286e-06,2.44470086640199e-06,5.48247116905474e-06,8.16575391683996e-06
"K13890",1.87980525217587e-05,3.91722895223919e-05,5.32523897009878e-06,1.39119982637826e-05,2.12118319598672e-05,1.19062501860352e-05,8.66442258121813e-06,1.1778701751493e-05,1.06882902654615e-05,1.38094366785543e-05,2.02410028742224e-05,3.40625752215203e-05,0,2.85329498504873e-06,3.48675034867503e-05,2.4309548061192e-05,4.53819343595701e-05,7.12527721781676e-05,1.63037452963695e-05,2.73868134599868e-05,3.25065825829731e-05,2.86174618028429e-05,4.40046155952358e-05,2.74123558452737e-05,1.63315078336799e-05
"K13891",1.87980525217587e-05,3.91722895223919e-05,5.32523897009878e-06,1.39119982637826e-05,2.12118319598672e-05,1.19062501860352e-05,8.66442258121813e-06,1.1778701751493e-05,1.06882902654615e-05,1.03570775089157e-05,2.02410028742224e-05,3.40625752215203e-05,0,2.85329498504873e-06,3.48675034867503e-05,2.4309548061192e-05,4.53819343595701e-05,7.12527721781676e-05,1.63037452963695e-05,2.73868134599868e-05,3.25065825829731e-05,2.86174618028429e-05,4.40046155952358e-05,2.74123558452737e-05,1.63315078336799e-05
"K13892",0.000171867908770366,9.05859195205312e-05,2.92888143355433e-05,6.12127923606435e-05,7.42414118595352e-05,0.000119062501860352,8.66442258121813e-06,0.000170791175396648,5.34414513273075e-05,0.000131189648446266,4.04820057484448e-05,0.000211187966373426,0,0,3.83542538354254e-05,7.77905537958144e-05,0.00010589118017233,4.75018481187784e-05,9.78224717782169e-05,0.000269654778682947,0.000162532912914865,0.000168843024636773,0.000195576069312159,0.000150767957149005,0.000136095898613999
"K13893",0,2.44826809514949e-06,2.66261948504939e-06,5.56479930551305e-06,2.6514789949834e-06,0,0,0,3.5627634218205e-06,0,0,0,0,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,5.41776376382884e-06,0,0,0,2.72191797227999e-06
"K13894",0,9.79307238059796e-06,5.32523897009878e-06,5.56479930551305e-06,1.85603529648838e-05,5.95312509301758e-06,0,0,3.5627634218205e-06,0,3.37350047903707e-06,0,0,5.70658997009747e-06,0,0,6.05092458127602e-06,0,0,6.32003387538157e-06,5.41776376382884e-06,2.86174618028429e-06,0,5.48247116905474e-06,1.36095898613999e-05
"K13895",0,2.44826809514949e-06,2.66261948504939e-06,5.56479930551305e-06,7.95443698495021e-06,0,0,0,3.5627634218205e-06,0,0,0,0,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,5.41776376382884e-06,2.86174618028429e-06,0,0,0
"K13896",0,2.44826809514949e-06,2.66261948504939e-06,2.78239965275652e-06,2.6514789949834e-06,0,0,0,0,0,0,0,0,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,0,0,0,0,2.72191797227999e-06
"K06159",0,2.44826809514949e-06,0,0,2.6514789949834e-06,1.19062501860352e-05,0,2.94467543787324e-06,0,0,3.37350047903707e-06,2.27083834810135e-06,0,0,0,0,0,0,0,0,0,0,4.88940173280397e-06,0,0
"K06158",0.000872766724224513,0.000837307688541126,0.000766834411694225,0.000795766300688366,0.000829912925429805,0.000943570327243286,0.000961750906515213,0.000904015359427084,0.000822998350440536,0.000928684616632776,0.00112337565951934,0.000887897794107629,0.000786340549795015,0.000741856696112671,0.00112622036262204,0.000921331871519177,0.00107706457546713,0.00114895095137295,0.00100431071025636,0.000830031115633446,0.000866842202212615,0.00086138560026557,0.000862979405839901,0.000929278863154778,0.000879179505046436
"K06153",0.00096407155075877,0.000854445565207172,0.000782810128604521,0.000812460698604905,0.000837867362414755,0.000913804701778198,0.000459214396804561,0.000968798219060295,0.000730366501473203,0.000838923278222173,0.000860242622154452,0.00102641893334181,0.000750597797531606,0.00074470999109772,0.000882147838214784,0.000836248453305005,0.000907638687191403,0.000852064400630587,0.000942356478130156,0.00107019240289795,0.000964361949961534,0.000964408462755804,0.000992548551759207,0.000932020098739306,0.000898232930852396
"K06152",2.68543607453696e-06,2.44826809514949e-06,2.66261948504939e-06,2.78239965275652e-06,2.6514789949834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2607490592739e-06,2.10667795846052e-06,0,0,2.44470086640199e-06,2.74123558452737e-06,0
"K06151",2.68543607453696e-06,2.44826809514949e-06,2.66261948504939e-06,2.78239965275652e-06,2.6514789949834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2607490592739e-06,2.10667795846052e-06,0,0,2.44470086640199e-06,2.74123558452737e-06,0
"K06157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06156",0,2.44826809514949e-06,0,2.78239965275652e-06,0,0,0,0,3.5627634218205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06155",5.37087214907393e-06,0,2.66261948504939e-06,2.78239965275652e-06,0,2.97656254650879e-06,0,6.47828596332112e-05,3.5627634218205e-06,3.45235916963857e-06,0,2.27083834810135e-06,0,0,0,0,3.02546229063801e-06,0,0,2.10667795846052e-06,2.70888188191442e-06,2.86174618028429e-06,4.88940173280397e-06,2.74123558452737e-06,0
"K06154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03327",0.000324937765018973,0.00019341317951681,0.000103842159916926,0.000236503970484304,0.000331434874372925,0.000607218759487793,3.89899016154816e-05,0.000485871447249084,4.9878687905487e-05,0.000113927852598073,0.000958074136046527,0.000429188447791156,0.000189436586996072,1.99730648953411e-05,0.000812412831241283,0.000384090859366834,0.000717034562881208,0.000860970997152858,0.000570631085372932,0.000311788337852158,0.000354863526530789,0.000409229703780653,0.000386262736891514,0.000507128583137563,0.000408287695841998
"K03326",6.98213379379611e-05,9.05859195205312e-05,1.06504779401976e-05,6.39951920134e-05,6.36354958796016e-05,7.1437501116211e-05,2.16610564530453e-05,9.71742894498168e-05,1.06882902654615e-05,4.833302837494e-05,0.000107952015329186,2.72500601772162e-05,0.000164416660411685,0,0.000122036262203626,3.16024124795496e-05,2.42036983251041e-05,1.78131930445419e-05,7.17364793040257e-05,6.53070167122762e-05,0.000154406267269122,0.000168843024636773,5.62281199272457e-05,0.000112390658965622,8.43794571406796e-05
"K03325",0.000281970787826381,0.000357447141891826,0.000447320073488298,0.000420142347566235,0.000228027193568573,0.000211335940802124,0.000216610564530453,0.000297412219225197,0.000342025288494768,0.0002416651418747,0.000145060520598594,0.000288396470208872,0.000389595999671167,0.000593485356890137,0.000146443514644351,0.000209062113326251,0.000175476812857005,0.000210789451027079,0.000208687939793529,0.00036234860885521,0.000243799369372298,0.00028045112566786,0.000281140599636229,0.000298794678713483,0.000304854812895359
"K03324",0.000934531753938863,0.000898514390919863,0.000774822270149373,0.000859761492701766,0.000893548421309406,0.000916781264324707,0.000121301916137054,0.000921683412054323,0.000406155030087537,0.00055582982631181,0.000907471628860971,0.00112406498231017,0.000654092366420399,0.000673377616471501,0.000910041841004184,0.00107205106949857,0.000962097008422887,0.000896597383241942,0.000789101272344283,0.00112707270777638,0.00104833728830088,0.00096154671657552,0.00101699556042323,0.000964914925753634,0.000952671290297996
"K03322",0.000206778577739346,8.32411152350827e-05,6.65654871262348e-05,9.73839878464783e-05,0.000159088739699004,0.000241101566267212,3.03254790342635e-05,0.000156067798207282,0.00021020304188741,6.55948242231329e-05,0.000320482545508521,0.000143062815930385,2.85942018107278e-05,4.85060147458285e-05,0.000331241283124128,0.000138564423948794,0.000272291606157421,0.00035032612987599,0.000381507639935046,0.000107440575881487,0.000162532912914865,0.00014022556283393,0.000134458547652109,0.000200110197670498,0.000171480832253639
"K03321",0.000316881456795362,0.000230137200944052,7.4553345581383e-05,0.0001919855760402,0.000289011210453191,0.000404812506325195,2.16610564530453e-05,0.000376918456047774,9.61946123891535e-05,0.000200236831839037,0.000519519073771708,0.000379230004132926,1.42971009053639e-05,1.42664749252437e-05,0.000453277545327755,0.000281990757509827,0.000526430438571014,0.000460174153650665,0.000388029138053594,0.000415015557816723,0.000327774707711645,0.000334824303093261,0.000391152138624318,0.00041666780884816,0.000367458926257798
"K03320",0.000341050381466194,0.000164033962375016,0.000109167398887025,0.000155814380554365,0.000246587546533456,0.000291703129557861,0.000168956240333754,0.000365139754296281,0.000320648707963845,0.000224403346026507,0.000246265534969706,0.000338354913867101,5.00398531687737e-05,1.42664749252437e-05,0.000254532775453278,0.000143426333561033,0.000284393455319973,0.000225633778564197,0.00044346187206125,0.00036234860885521,0.000303394770774415,0.00030048334892985,0.000327589916097866,0.000320724563389702,0.000285801387089399
"K03329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03328",0.000187980525217587,0.000203206251897408,0.000157094549617914,0.000205897574303983,0.000204163882613722,0.000321468755022949,0.000142962972590099,0.000250297412219225,0.000249393439527435,0.000113927852598073,0.000522892574250746,0.000227083834810135,5.00398531687737e-05,0.000213997123878655,0.000428870292887029,0.00021392402293849,0.000393310097782941,0.000498769405247173,0.00032607490592739,0.000168534236676842,0.000170659558560609,0.000223216202062174,0.000215133676243375,0.000293312207544429,0.000250416453449759
"K04802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K04801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K04800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01505",0,0,2.66261948504939e-06,5.56479930551305e-06,5.3029579899668e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86174618028429e-06,2.44470086640199e-06,0,0
"K04756",0,2.44826809514949e-06,0,2.78239965275652e-06,2.6514789949834e-06,0,0,0,0,3.45235916963857e-06,0,0,0,0,0,2.4309548061192e-06,0,0,0,0,0,2.86174618028429e-06,0,0,0
"K11940",0,4.89653619029898e-06,2.66261948504939e-06,2.78239965275652e-06,0,0,0,0,3.5627634218205e-06,0,0,0,3.57427522634098e-06,0,0,0,0,0,0,0,0,0,0,0,2.72191797227999e-06
"K11941",0,2.44826809514949e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01507",0.00124872777465969,0.00127309940947774,0.0013046835476742,0.00123260304617114,0.00109771230392313,0.00114002345531287,0.00102673407587435,0.00109836393832672,0.00102963862890612,0.00114273088515037,0.000988435640357861,0.00119219013275321,0.00117593654946618,0.00148656668721039,0.000930962343096234,0.00103315579260066,0.00104378449027011,0.00094409923136072,0.00115430516698296,0.00127243348691016,0.00113773039040406,0.00113897497975315,0.00117834581760576,0.00110197670498,0.00120036582577547
"K11946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01506",0,0,2.66261948504939e-06,0,2.6514789949834e-06,0,0,0,0,0,0,0,0,0,0,0,3.02546229063801e-06,0,0,0,0,0,0,0,2.72191797227999e-06
"K01501",4.29669771925914e-05,4.40688257126908e-05,2.92888143355433e-05,3.89535951385913e-05,3.9772184924751e-05,3.57187505581055e-05,2.16610564530453e-05,9.42296140119436e-05,4.63159244836665e-05,2.07141550178314e-05,1.01205014371112e-05,4.99584436582297e-05,0.000160842385185344,8.5598849551462e-06,8.36820083682008e-05,2.4309548061192e-05,4.53819343595701e-05,7.12527721781676e-05,1.63037452963695e-05,3.58135252938289e-05,7.58486926936038e-05,0.000145949055194499,6.35622225264517e-05,3.28948270143284e-05,2.17753437782399e-05
"K01500",5.37087214907393e-06,4.89653619029898e-06,1.3313097425247e-05,1.66943979165391e-05,2.91662689448174e-05,1.78593752790527e-05,4.33221129060907e-06,8.83402631361971e-06,7.125526843641e-06,0,0,1.81667067848108e-05,3.57427522634098e-06,8.5598849551462e-06,3.48675034867503e-06,2.4309548061192e-06,3.02546229063801e-06,0,1.95644943556434e-05,1.26400677507631e-05,1.62532912914865e-05,5.72349236056857e-06,7.33410259920596e-06,5.48247116905474e-06,1.63315078336799e-05
