"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"819708"	0	0.000115767538782125	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"523098"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4371080"	0.000165343915343915	0.00162074554294976	0.000725088046405635	0.000528820729772607	0.000226142017186793	0.000253453301229249	0.000647009890008319	0.000363042294427301	0.000495540138751239	0.000489995916700694	0.000782997762863535	0.00172476397966594	0.00251357329579731	0.0032258064516129
"1106246"	0	0	0.000103584006629376	0.000132205182443152	0	0	0.000462149921434513	0	0.000330360092500826	0.00130665577786852	0.00167785234899329	0	0.000402171727327569	0.000345622119815668
"239396"	0	0.000810372771474878	0	0	0	0	9.24299842869027e-05	0	0.000165180046250413	0	0.000111856823266219	0	0	0
"1037256"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1093610"	0.00496031746031746	0.00185228062051401	0.00238243215247566	0.00105764145954521	0.000226142017186793	0.000633633253073121	0	0	0	0.000163331972233565	0.000335570469798658	0	0.000603257590991353	0
"4448095"	0.00148809523809524	0.00127344292660338	0.000932256059664388	0.000793231094658911	0.00135685210312076	0	0.00295775949718089	0.000907605736068252	0.000825900231252065	0.00179665169456921	0.000894854586129754	0.000726216412490922	0.000804343454655138	0.001036866359447
"239924"	0	0.000231535077564251	0	0	0	0	0	0	0	0	0	0	0	0
"446213"	0	0	0	0	0	0	0	0	0	0	0	0	0.000301628795495677	0
"216839"	0	0.000347302616346376	0	0	0	0	0	0	0	0	0	0	0	0
"1023134"	0	0	0	0.000132205182443152	0.00033921302578019	0.000760359903687746	9.24299842869027e-05	0.00018152114721365	0.000247770069375619	8.16659861167824e-05	0	0.000181554103122731	0	0
"151283"	0	0.000115767538782125	0	0.000264410364886304	0	0	0.000184859968573805	0.000363042294427301	0.000743310208126858	0.000653327888934259	0.000111856823266219	0.000272331154684096	0.00100542931831892	0.000115207373271889
"156710"	0.00231481481481481	0.00115767538782125	0.00113942407292314	0.000396615547329455	0.000452284034373587	0.000126726650614624	0.000184859968573805	0	8.25900231252065e-05	0.000408329930583912	0.000335570469798658	0	0.000100542931831892	0
"221349"	0.000330687830687831	0	0.000517920033146882	0.00211528291909043	0.000452284034373587	0.000760359903687746	0	0.00018152114721365	0	0	0	0	0	0
"4353898"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"714738"	0.000165343915343915	0.000115767538782125	0.00238243215247566	0.000264410364886304	0	0	0	0	0	0	0	0.000181554103122731	0.000100542931831892	0.000115207373271889
"4275176"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"248468"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"182490"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"410855"	0	0.000347302616346376	0	0	0	0	0	0	0	0	0	0	0	0
"666413"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"816568"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"630818"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"225920"	0	0	0.000310752019888129	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"258175"	0	0.000115767538782125	0	0	0	0	0	0	8.25900231252065e-05	0	0.000111856823266219	0	0	0
"625475"	0	0	0.000207168013258753	0	0	0.000126726650614624	0	0	0	0	0.000111856823266219	0	0	0
"101218"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"4331731"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"201075"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"536237"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"793233"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"526524"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"214051"	0	0	0.000310752019888129	0	0	0.000126726650614624	0.000277289952860708	0	0	0.000163331972233565	0.000111856823266219	9.07770515613653e-05	0.000201085863663784	0.000230414746543779
"788086"	0	0	0	0.000264410364886304	0	0	0	0	0	0	0	0	0	0
"294946"	0.000992063492063492	0.00138921046538551	0.000932256059664388	0.00145425700687467	0.00113071008593397	0.000633633253073121	0.00110915981144283	0.00163369032492285	0.000825900231252065	0.00130665577786852	0.00268456375838926	0.00290486564996369	0.00120651518198271	0.00172811059907834
"4320964"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"2345835"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"521208"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"215504"	0.000826719576719577	0.000231535077564251	0.000932256059664388	0.00145425700687467	0.00237449118046133	0.000380179951843873	0.000184859968573805	0.000726084588854602	0.000165180046250413	0.000653327888934259	0.000447427293064877	0.00145243282498184	0.00100542931831892	0.00149769585253456
"2706695"	0	0.000347302616346376	0.000103584006629376	0.000661025912215759	0	0	0.000184859968573805	0.00018152114721365	8.25900231252065e-05	0	0	9.07770515613653e-05	0	0
"614860"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"592301"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"4423261"	0	0	0	0.000793231094658911	0.000113071008593397	0	0	0	0	0	0	0	0.000703800522823246	0
"791077"	0.0104166666666667	0.0166705255846261	0.0074580484773151	0.00581702802749868	0.00474898236092266	0.0046888860727411	0.0172844070616508	0.021782537665638	0.012801453584407	0.0152715394038383	0.0112975391498881	0.0179738562091503	0.0147798109792882	0.0165898617511521
"838913"	0.000496031746031746	0	0	0	0	0	0	0	0	0	0	0	0	0
"978664"	0.000165343915343915	0.000115767538782125	0.000207168013258753	0.000396615547329455	0.000226142017186793	0.000506906602458497	0	0.000544563441640951	0.000165180046250413	0.000326663944467129	0.000223713646532438	0.000363108206245461	0.000402171727327569	0
"4093080"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"529444"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0.000100542931831892	0
"813557"	0.00132275132275132	0	0.000310752019888129	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"3146792"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	8.25900231252065e-05	0.000163331972233565	0	0	0	0
"262768"	0	0.000463070155128502	0.000207168013258753	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"558886"	0.000496031746031746	0.000347302616346376	0.000207168013258753	0.000793231094658911	0.00113071008593397	0.000253453301229249	0.000924299842869027	0.000726084588854602	0.0012388503468781	0.0027766435279706	0.000782997762863535	0.000907770515613653	0.000402171727327569	0.00161290322580645
"744237"	0.00562169312169312	0.0104190784903913	0.0039361922519163	0.00938656795346378	0.0068973315241972	0.00912431884425295	0.0105370182087069	0.0132510437465965	0.0156921043937892	0.0083299305839118	0.00604026845637584	0.0122549019607843	0.0113613512970038	0.0116359447004608
"590870"	0	0	0	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0	0	0	0	0
"664476"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4327003"	0.00132275132275132	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0.000100542931831892	0
"575425"	0	0	0.000103584006629376	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"250533"	0	0	0.000103584006629376	0.000528820729772607	0.000791497060153777	0.000380179951843873	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	8.16659861167824e-05	0.000223713646532438	0.000363108206245461	0.000301628795495677	0
"973295"	0.0130621693121693	0.00335725862468164	0.00290035218562254	0.00832892649391856	0.00226142017186793	0.0122924851096186	0.00415934929291062	0.00635324015247776	0.00445986124876115	0.00489995916700694	0.0034675615212528	0.00172476397966594	0.00402171727327569	0.00172811059907834
"3809681"	0	0	0.000103584006629376	0	0.000226142017186793	0	9.24299842869027e-05	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0.000100542931831892	0
"290799"	0.000165343915343915	0.000231535077564251	0.000310752019888129	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"581821"	0	0	0	0	0	0	0	0.000363042294427301	0	0	0	0	0	0
"4364892"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1118409"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"696181"	0.000661375661375661	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"530275"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"947475"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"586084"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"708420"	0.000165343915343915	0.000231535077564251	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"240293"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"244000"	0.00132275132275132	0	0.000103584006629376	0.000132205182443152	0.000113071008593397	0	0.000277289952860708	0	0.000247770069375619	0	0.000223713646532438	0	0.000100542931831892	0.000115207373271889
"922761"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"219963"	0	0	0	0.000396615547329455	0.000113071008593397	0.000126726650614624	0	0	0	0.000244997958350347	0.000111856823266219	0.000453885257806826	0.000201085863663784	0.000115207373271889
"223696"	0.00611772486772487	0.00926140310257004	0.00486844831158069	0.0141459545214172	0.00983717774762551	0.00925104549486757	0.0116461780201497	0.00726084588854602	0.0158572844400396	0.0097182523478971	0.0104026845637584	0.014161220043573	0.0112608083651719	0.0140552995391705
"719008"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"1106730"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"218162"	0	0	0	0.000132205182443152	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
"1096738"	0	0	0	0	0	0	0	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0
"872661"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"240451"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"215656"	0.000165343915343915	0.000347302616346376	0.000414336026517506	0.000661025912215759	0.00033921302578019	0.000506906602458497	0.000462149921434513	0.00018152114721365	0.000165180046250413	0.000326663944467129	0.000559284116331096	0.00127087872185911	0.000603257590991353	0.000921658986175115
"154418"	0	0	0	0	0	0	9.24299842869027e-05	0.000363042294427301	8.25900231252065e-05	0.000244997958350347	0.000111856823266219	0	0	0
"807693"	0.000330687830687831	0.000115767538782125	0.000725088046405635	0	0	0.000126726650614624	0	0	0	8.16659861167824e-05	0	0	0	0
"4475319"	0.000165343915343915	0.000231535077564251	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"204757"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1142584"	0.000165343915343915	0.000231535077564251	0.000103584006629376	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"1142585"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"135830"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"3532064"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"256227"	0	0	0	0.000264410364886304	0.000565355042966983	0.000253453301229249	0	0	0	0	0.000111856823266219	9.07770515613653e-05	0.000100542931831892	0.000230414746543779
"113599"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"45591"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"532058"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"303643"	0.017526455026455	0.0104190784903913	0.0274497617567848	0.0170544685351666	0.0246494798733605	0.0169813711823597	0.011368888067289	0.0101651842439644	0.00652461182689131	0.00955492037566354	0.0180089485458613	0.00372185911401598	0.00482606072793083	0.00276497695852535
"247445"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"705559"	0	0	0	0	0	0	0.000369719937147611	0	0	0	0.000111856823266219	0	0	0
"260618"	0.000165343915343915	0	0.000207168013258753	0.000132205182443152	0.000113071008593397	0.000126726650614624	9.24299842869027e-05	0	0	0	0	9.07770515613653e-05	0	0
"806907"	0	0	0.000103584006629376	0.000264410364886304	0	0	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	0	0	0.000181554103122731	0.000100542931831892	0
"592129"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"631678"	0.000496031746031746	0.000347302616346376	0.000725088046405635	0	0.000113071008593397	0.000380179951843873	9.24299842869027e-05	0	0.000247770069375619	8.16659861167824e-05	0	0	0	0
"589975"	0	0.000115767538782125	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"226312"	0	0	0	0	0	0	0.000184859968573805	0	0.000247770069375619	8.16659861167824e-05	0	0	0	0
"583875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"12987"	0	0	0.000207168013258753	0	0.00135685210312076	0.000633633253073121	0	0.00018152114721365	0	0	0	0	0	0.000115207373271889
"141786"	0.000330687830687831	0	0.000103584006629376	0.000132205182443152	0.000226142017186793	0	0	0	0	0	0	0	0	0
"534367"	0	0	0	0	0	0	0.000277289952860708	0	0	0	0	0	0	0
"909052"	0.000661375661375661	0	0	0	0	0.000126726650614624	0	0.00018152114721365	0	0	0	0	0	0
"820558"	0.000165343915343915	0	0.000103584006629376	0.000661025912215759	0.00067842605156038	0.000380179951843873	0.000369719937147611	0.000363042294427301	0	0	0.000111856823266219	0.000181554103122731	0.000301628795495677	0.000230414746543779
"235541"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"547148"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"4440449"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"246860"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"236161"	0	0	0.000103584006629376	0	0.000113071008593397	0	0	0	8.25900231252065e-05	0	0	0	0	0
"820774"	0.000330687830687831	0.000115767538782125	0.000103584006629376	0.000132205182443152	0	0.000126726650614624	0.000369719937147611	0.000363042294427301	0	0	0.000111856823266219	0	0	0
"256361"	0.0021494708994709	0.00138921046538551	0.000932256059664388	0.00264410364886304	0.00169606512890095	0.00228107971106324	0.000924299842869027	0.00235977491377745	0.000247770069375619	0.00114332380563495	0.00156599552572707	0.00317719680464779	0.00633420470540921	0.00264976958525346
"805676"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"592038"	0	0.000115767538782125	0	0	0	0	0	0	0	0.000244997958350347	0	0	0	0
"810700"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"806916"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"223465"	0	0.000115767538782125	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"1127627"	0.000165343915343915	0	0	0	0	0.00202762640983399	0	0	0	0	0	0	0	0
"107428"	0	0.000347302616346376	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"864304"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"3544722"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"143801"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"920462"	0.000330687830687831	0.000115767538782125	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"13140"	0	0.000231535077564251	0	0	0	0	0.000184859968573805	0	0	0.000244997958350347	0	0	0.000100542931831892	0.000345622119815668
"4358275"	0.000330687830687831	0.00104190784903913	0.00103584006629376	0.00224748810153358	0.00180913613749435	0.00139399315676087	0.00443663924577133	0.00127064803049555	0.00181698050875454	0.00179665169456921	0.0029082774049217	0.00499273783587509	0.00603257590991353	0.00449308755760369
"1084950"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4349097"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"4374754"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"824783"	0.000165343915343915	0	0	0	0	0	0.000277289952860708	0	0	8.16659861167824e-05	0	0	0	0
"570344"	0	0.000115767538782125	0.000207168013258753	0.000132205182443152	0	0	0	0.000363042294427301	0	0.000163331972233565	0.000111856823266219	9.07770515613653e-05	0	0.000115207373271889
"1121270"	0.00314153439153439	0.00104190784903913	0.0035218562253988	0.00290851401374934	0.00373134328358209	0.00266125966290711	0	0.00018152114721365	0	0	0	0	0	0
"1025313"	0.000496031746031746	0.000231535077564251	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"379634"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"204402"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"1089898"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1083460"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"587574"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"3509168"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"566568"	0.00148809523809524	0.00104190784903913	0.000725088046405635	0.000528820729772607	0.000113071008593397	0	0.00120158979572973	0.0021782537665638	0.000660720185001652	0.00236831359738669	0.000782997762863535	0.00290486564996369	0.00160868690931028	0.00230414746543779
"136297"	0	0.000115767538782125	0	0	0	0	9.24299842869027e-05	0	0	0	0	0.000181554103122731	0.000100542931831892	0
"162144"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1118300"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"211201"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0.000132205182443152	0.000113071008593397	0.000506906602458497	9.24299842869027e-05	0.00018152114721365	0.000165180046250413	0.000734993875051041	0.000447427293064877	0	0.000301628795495677	0.000115207373271889
"4390301"	0	0	0	0	0	0	0	0	0.000165180046250413	0	0.000111856823266219	0	0	0
"4021888"	0	0	0.000103584006629376	0.000396615547329455	0.000226142017186793	0.000633633253073121	0	0.00018152114721365	0.000247770069375619	0	0	9.07770515613653e-05	0	0
"335422"	0.000496031746031746	0.000231535077564251	0	0.000132205182443152	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
"53533"	0.00148809523809524	0.00289418846955314	0.00279676817899316	0.00581702802749868	0.00158299412030755	0.00177417310860474	0.00388205934004991	0.00526411326919586	0.0025602907168814	0.00661494487545937	0.0130872483221477	0.0134350036310821	0.00935049266036598	0.0110599078341014
"4457889"	0.0124007936507937	0.000926140310257004	0.00248601615910503	0.00224748810153358	0.0035052012663953	0.00671651248257509	0.000647009890008319	0.00018152114721365	8.25900231252065e-05	0.000244997958350347	0.0029082774049217	0.0023602033405955	0.00140760104564649	0.00149769585253456
"574269"	0.000165343915343915	0.000347302616346376	0.000103584006629376	0.000264410364886304	0.000452284034373587	0.000760359903687746	0.000184859968573805	0.000363042294427301	0	0.000244997958350347	0.000559284116331096	0.000272331154684096	0.00180977277297406	0.00115207373271889
"640341"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"246248"	0	0	0	0.00277630883130619	0.00316598824061511	0.00152071980737549	0.000924299842869027	0.000363042294427301	0.000908490254377271	0.000326663944467129	0.000559284116331096	0.0023602033405955	0.000703800522823246	0.000806451612903226
"520144"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"611342"	0	0	0	0	0.000113071008593397	0.000126726650614624	0	0.000726084588854602	0	0	0	0	0	0
"4438361"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0.000111856823266219	0	0	0
"590727"	0.000165343915343915	0	0	0.000132205182443152	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"4428854"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"3420500"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"4425394"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"37332"	0	0	0	0	0.00033921302578019	0	0	0	0	0	0	0	0	0
"243360"	0.000496031746031746	0.000231535077564251	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"954992"	0.00132275132275132	0.00162074554294976	0.00341827221876942	0.0038339502908514	0.00599276345545002	0.00278798631352173	0	0	0	0	0	0	0	0
"164668"	0	0	0	0.000264410364886304	0.000226142017186793	0.000633633253073121	0	0	0	0	0	0	0.000201085863663784	0.000230414746543779
"792868"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0.000264410364886304	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0.000115207373271889
"144675"	0	0	0.000103584006629376	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"407437"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"317632"	0.00115740740740741	0.000347302616346376	0.00207168013258753	0.0167900581702803	0.0225011307100859	0.0167279178811304	0.000924299842869027	0.000544563441640951	0.000495540138751239	0.00106165781951817	0.00134228187919463	0.0201525054466231	0.00975266438769355	0.00852534562211982
"4447718"	0	0	0	0	0	0	0.000277289952860708	0.000363042294427301	0.000247770069375619	0	0	9.07770515613653e-05	0.000201085863663784	0.000115207373271889
"334140"	0.000330687830687831	0.000115767538782125	0.000207168013258753	0.000132205182443152	0	0.000380179951843873	0	0.000726084588854602	0.000165180046250413	0.000734993875051041	0.000111856823266219	0.000272331154684096	0.000402171727327569	0.000115207373271889
"1103807"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"104996"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"160651"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"767415"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0.000111856823266219	0	0	0
"136869"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1113229"	0.000330687830687831	0	0	0	0.000226142017186793	0	0	0	0	0	0.000223713646532438	0.000272331154684096	0.000100542931831892	0.000115207373271889
