"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"K05358"	3.86190969503465e-06	4.05388422917418e-06	0	0	1.22413254907241e-06	0	0	0	0	2.86496503023684e-07	0	0	0	0
"K09483"	1.06202516613453e-05	0	5.14004568472605e-06	2.04588182255921e-05	6.12066274536207e-05	0	0	1.03636877109982e-05	1.21302021238251e-05	0	7.34212593703882e-06	1.69590692862776e-05	2.91826259152141e-05	5.70893266313924e-05
"K13409"	0	0	0	0	0	0	0	0	0	0	2.44737531234627e-06	0	0	0
"K13472"	0	2.02694211458709e-05	1.02800913694521e-06	4.38403247691259e-06	1.22413254907241e-06	2.62529895591861e-06	0	2.59092192774955e-05	0	0	2.44737531234627e-06	7.41959281274644e-06	1.25068396779489e-05	0
"K01601"	0.000430602930996363	0.000372957349084025	0.000370083289300275	0.000376296120934997	0.000367239764721724	0.000515871244838006	0.000420469001101059	0.000337683491250025	0.000405495328139296	0.000105430713112716	0.00039402742528775	0.000308443072644173	0.000346022564423252	0.000333886061813901
"K01602"	9.07548778333142e-05	0.000117562642646051	6.99046213122742e-05	7.37978800280286e-05	8.20168807878517e-05	7.61336697216396e-05	0.000120261260908142	7.5136735904737e-05	0.00011177114814096	2.03412517146816e-05	8.56581359321196e-05	5.19371496892251e-05	6.14919617499153e-05	8.04440511624165e-05
"K10441"	0.000148683523258834	0.000439846438865399	0.000231302055812672	0.000105947451525388	0.000168930291771993	0.000106324607714704	0.000279718784630789	0.000219364723216129	0.000195816119998891	3.23741048416763e-05	0.000416053803098867	0.000195029296792192	0.000155293259334532	0.000172997959489068
"K10439"	0.000348537349976877	0.000447954207323747	0.000313542786768289	0.000219932295925115	0.000291343546679234	0.000253341349246145	0.000353657189485424	0.000436138524504508	0.000379502037873957	4.84179090110026e-05	0.00035486942029021	0.000390058593584384	0.00028140389275385	0.00038232549047084
"K10440"	0.000105237039189694	0.000141885948021096	0.000131585169528987	9.57180424125915e-05	0.000145671773339617	6.82577728538837e-05	0.000148767633864146	0.000110546002250648	0.000127367122300164	4.4406957968671e-05	0.000266763909045744	0.000177010285675522	0.00014591312957607	0.000107258734883222
"K06726"	4.82738711879331e-06	2.02694211458709e-06	5.14004568472605e-06	2.19201623845629e-06	2.44826509814483e-06	5.25059791183721e-06	1.78164830975025e-06	1.72728128516637e-06	8.6644300884465e-07	1.14598601209474e-06	0	7.41959281274644e-06	4.16894655931629e-06	1.72997959489068e-06
"K00852"	1.73785936276559e-05	4.05388422917418e-05	1.02800913694521e-05	8.76806495382518e-06	1.59137231379414e-05	1.3126494779593e-05	2.22706038718781e-05	2.07273754219964e-05	1.21302021238251e-05	9.45438459978158e-05	1.95790024987702e-05	1.48391856254929e-05	4.16894655931629e-06	6.91991837956271e-06
"K13592"	7.82036713244516e-05	6.6889089781374e-05	1.9532173601959e-05	6.64911592331743e-05	4.03963741193896e-05	2.36276906032674e-05	7.30475806997602e-05	9.75913926118998e-05	7.10483267252613e-05	1.06003706118763e-05	3.18158790605016e-05	3.28581967421628e-05	6.04497251100862e-05	3.28696123029229e-05
"K11355"	5.79286454255197e-06	6.08082634376127e-06	1.74761553280686e-05	1.0229409112796e-05	0	2.62529895591861e-06	5.34494492925075e-06	6.04548449808229e-06	0	8.59489509071052e-07	2.44737531234627e-06	0	7.29565647880351e-06	8.64989797445339e-07
"K07687"	9.65477423758662e-07	0	3.08402741083563e-06	0	2.44826509814483e-06	1.3126494779593e-06	0	8.63640642583184e-07	0	1.7189790181421e-06	0	0	0	0
"K07677"	9.65477423758662e-07	2.02694211458709e-06	0	0	0	1.3126494779593e-06	0	0	0	2.86496503023684e-07	2.44737531234627e-06	0	0	0
"K02428"	0.000355295691943187	0.000417550075604941	0.000232330064949617	0.000197281461461067	0.0001419993756924	0.000194272122737977	0.00032158751990992	0.000321274319040944	0.000284193306901045	4.46934544716947e-05	0.000281448160919822	0.000308443072644173	0.000114646030381198	0.000253442010651484
"K03553"	0.00368039993936802	0.00317621829355797	0.0039907314696213	0.00471868028931692	0.00453418696176422	0.00497100357303188	0.00333880893247197	0.00347356266446956	0.00341985055590983	0.000796746774908865	0.00356337845477618	0.00387620727374482	0.00436176033768467	0.0037678955576719
"K03582"	1.06202516613453e-05	6.6889089781374e-05	2.4672219286685e-05	2.48428507025047e-05	4.89653019628965e-06	5.25059791183721e-06	0.000116697964288641	1.29546096387478e-05	5.02536945129897e-05	8.59489509071052e-07	1.71316271864239e-05	4.23976732156939e-06	7.29565647880351e-06	2.68146837208055e-05
"K03583"	5.21357808829677e-05	0.000115535700531464	9.25208223250688e-06	5.11470455639802e-06	3.67239764721724e-05	9.18854634571512e-06	8.19558222485114e-05	9.15459081138175e-05	0.000115236920176338	1.14598601209474e-06	2.6921128435809e-05	4.76973823676557e-05	7.60832747075223e-05	5.53593470365017e-05
"K03581"	0.00143759588397665	0.00118981502126262	0.00105782140191662	0.00179306928305725	0.00183742295615769	0.00248878341021084	0.00188142061509626	0.00182919088099118	0.00212451825768708	0.000267587733824121	0.00125795091054599	0.00170650634693168	0.00176450663123062	0.00175679427861148
"K03629"	8.49620132907622e-05	0.000105400989958529	0.000108968968516192	4.7493685166553e-05	5.38618321591862e-05	4.98806801624535e-05	0.000171929061890899	0.000101045955182232	0.000103106718052513	2.43522027570131e-05	0.000232500654672896	6.67763353147179e-05	6.67031449490607e-05	0.000160023112527388
"K03655"	0.000711556861310134	0.0010986026261062	0.000673345984699112	0.000510009111480831	0.000650014383557452	0.000391169544431872	0.00085697283698987	0.000695230717279463	0.000745140987606399	0.000112306629185284	0.000638764956522378	0.000588267715867753	0.000244925610359832	0.0008165503687884
"K07462"	0.000424810066453811	0.000474304454813379	0.000436903883201714	0.000269617997330124	0.000239929979618193	0.000166706483700831	0.000501533999194695	0.000549275448682905	0.000317984584245987	8.53759579010579e-05	0.000416053803098867	0.000366739873315752	0.00038250084681727	0.000492179194746398
"K03584"	0.000119719200546074	0.000129724295333574	0.000105884941105357	0.000112523500240756	0.000115068459612807	6.16945254640872e-05	0.000108680546894765	0.000126091533817145	0.0001862852469016	2.89361468053921e-05	5.62896321839643e-05	0.000115533659512766	9.17168243049584e-05	6.40092450109551e-05
"K03654"	0.000790726010058344	0.000989147751918501	0.000705214267944414	0.000884113216177372	0.000866685844743269	0.000938544376740901	0.000496189054265444	0.000565684620891985	0.000562321512740178	9.74088110280526e-05	0.000651001833084109	0.000468494289033418	0.000333515724745303	0.000480069337582163
"K06187"	0.000686454448292408	0.000766184119313921	0.000815211245597551	0.000751130897711024	0.000925444207098745	0.000774463191995989	0.000769672069812107	0.00072977634298279	0.000880306096986165	0.000157000083656979	0.000761133722139691	0.000771637652525629	0.00053987857943146	0.000758596052359562
"K07776"	0.000270333678652425	0.000198640327229535	0.000162425443637343	0.000219932295925115	0.000295015944326452	0.00032028647262207	0.000236959225196783	0.000269455880485953	0.000291991293980647	4.03960069263395e-05	0.000149289894053123	0.000192909413131407	0.000229292060762396	0.000176457918678849
"K07775"	8.68929681382795e-06	1.82424790312838e-05	7.19606395861646e-06	2.92268831794173e-06	3.67239764721724e-06	1.3126494779593e-06	0	0	1.7328860176893e-06	0	0	9.53947647353113e-06	0	1.72997959489068e-06
"K07651"	1.93095484751732e-06	2.02694211458709e-06	2.05601827389042e-06	0	3.67239764721724e-06	1.3126494779593e-06	6.23576908412587e-06	2.59092192774955e-06	8.6644300884465e-07	0	0	4.23976732156939e-06	0	0
"K20444"	0.000423844589030052	0.000646594534553282	0.000447183974571166	0.000325879747450502	0.000377032825114303	0.000355728008526971	0.000400870869693806	0.00051818438554991	0.000353508747608617	9.11058879615315e-05	0.000447869682159368	0.000436696034121647	0.000389796503296073	0.000390975388445293
"K00067"	8.11001035957276e-05	0.000115535700531464	5.65405025319865e-05	2.26508344640484e-05	4.77411694138241e-05	3.15035874710233e-05	8.73007671777622e-05	4.66365946994919e-05	6.75825546898827e-05	1.48978181572316e-05	0.000102789763118544	6.25365679931485e-05	4.06472289533339e-05	4.3249489872267e-05
"K12454"	0.000184406187937904	0.00033444544890687	0.000150089333994001	9.49873703331061e-05	0.000107723664318372	0.000123389050928174	0.000208452852240779	7.16821733344043e-05	0.000258200016635706	8.59489509071052e-06	0.000225158528735857	8.05555791098185e-05	0.000122983923499831	0.000190297755437975
"K00978"	0.000437361272962674	0.000462142802125857	0.000434847864927823	0.00024477514662762	0.000210550798440455	0.00026384254506982	0.000327823288994046	0.000427502118078676	0.000382967809909335	7.79270488224421e-05	0.000386685299350711	0.00031162289813535	0.000362698350660517	0.000251712031056594
"K01709"	8.20655810194862e-05	0.000107427932073116	0.00012438910557037	7.89125845844266e-05	5.99824949045483e-05	5.38186285963314e-05	0.000120261260908142	4.92275166272415e-05	7.62469847783292e-05	1.97682587086342e-05	9.7895012493851e-05	6.9956160805895e-05	4.79428854321374e-05	0.000108988714478113
"K07732"	4.82738711879331e-06	2.02694211458709e-06	2.05601827389042e-06	1.46134415897086e-06	2.44826509814483e-06	0	2.67247246462537e-06	8.63640642583184e-07	8.6644300884465e-07	2.86496503023684e-07	0	0	0	8.64989797445339e-07
"K01820"	8.59274907145209e-05	5.87813213230257e-05	8.94367949142332e-05	0.000114715516479213	5.87583623554759e-05	2.49403400812267e-05	9.79906570362637e-05	6.90912514066547e-05	7.62469847783292e-05	1.74762866844447e-05	5.3842256871618e-05	8.90351137529572e-05	0.000116730503660856	8.21740307573072e-05
"K00848"	9.65477423758662e-07	1.01347105729355e-05	3.08402741083563e-06	4.38403247691259e-06	1.22413254907241e-06	1.3126494779593e-06	2.67247246462537e-06	1.72728128516637e-06	6.06510106191255e-06	1.14598601209474e-06	2.20263778111165e-05	5.29970915196174e-06	6.25341983897444e-06	0
"K01629"	1.93095484751732e-06	0	0	0	0	1.3126494779593e-06	0	0	8.6644300884465e-07	2.86496503023684e-07	0	0	0	2.59496939233602e-06
"K10560"	1.93095484751732e-06	4.05388422917418e-06	3.08402741083563e-06	0	0	0	0	1.72728128516637e-06	0	0	0	1.05994183039235e-06	0	0
"K10561"	0	2.02694211458709e-06	2.05601827389042e-06	0	3.67239764721724e-06	0	0	8.63640642583184e-07	8.6644300884465e-07	2.86496503023684e-07	0	0	1.04223663982907e-06	0
"K10562"	1.64131162038972e-05	2.63502474896322e-05	5.14004568472605e-06	0	1.22413254907241e-06	0	8.90824154875124e-07	0	3.4657720353786e-06	0	2.44737531234627e-06	0	3.12670991948722e-06	2.59496939233602e-06
"K18101"	7.43417616294169e-05	0.000107427932073116	9.97168862836853e-05	5.04163734844948e-05	6.73272901989828e-05	0.000122076401450215	8.90824154875124e-05	0.000122636971246812	0.000116969806194028	2.23467272358474e-05	0.000110131889055582	0.000105994183039235	7.19143281482061e-05	6.91991837956271e-05
"K11927"	0.000223025284888251	0.000364849580625676	0.000316626814179124	0.000217740279686659	0.000178723352164572	0.000105011958236744	0.000211125324705404	0.000194319144581216	0.000136897995397455	4.87044055140263e-05	0.000305921914043284	0.000219407958891216	0.000131321816618463	0.000183377837058412
"K03628"	0.00426547925816577	0.00385321695983006	0.00467435754568987	0.00491303906246004	0.00494059896805626	0.00528472679826415	0.00388310249110067	0.00390020114190566	0.00362173177697064	0.00104972318707878	0.00434898593003933	0.00476973823676557	0.0050652700695693	0.00438290330365553
"K02858"	0.00170889504005283	0.00159520344418004	0.0015872461074434	0.00159432647743721	0.0017394923522319	0.00181014363010588	0.00136028848449431	0.00128250635423603	0.00151974103751352	0.000297383370138584	0.00133381954522872	0.00131750769517769	0.00120169884572292	0.00135630400239429
"K01498"	0	0	1.02800913694521e-06	0	0	3.93794843387791e-06	0	6.90912514066547e-06	0	0	0	1.05994183039235e-06	1.04223663982907e-06	0
"K00082"	9.65477423758662e-06	2.83771896042193e-05	0	1.53441136691941e-05	9.79306039257931e-06	0	3.5632966195005e-06	0	2.59932902653395e-06	0	7.34212593703882e-06	0	0	3.45995918978136e-05
"K11752"	0.00015157995553011	0.000170263137625316	0.000127473132981206	0.000108870139843329	0.00013710284549611	7.35083707657209e-05	0.000163020820342148	0.000178773613014719	0.000202747664069648	3.09416223265579e-05	0.000205579526237087	0.00010387429937845	0.000199067198207353	9.4283887921542e-05
"K00793"	8.78584455620382e-05	0.00011148181630229	9.14928131881236e-05	3.36109156563299e-05	6.36548925517655e-05	5.90692265081686e-05	8.01741739387612e-05	0.000106227799037732	7.01818837164167e-05	1.40383286481605e-05	0.000137053017491391	4.66374405372633e-05	5.21118319914537e-05	6.31442552135098e-05
"K11753"	0.000110064426308487	0.000176343963969077	9.25208223250688e-05	5.55310780408928e-05	0.000151792436084979	3.15035874710233e-05	0.000143422688934895	0.000119182408676479	0.000128233565309008	2.43522027570131e-05	0.000178658397801278	9.22149392441343e-05	7.0872091508377e-05	7.52541123777445e-05
"K00794"	0.000248127697905976	0.000362822638511089	0.00029401061316633	0.000196550789381581	0.000285222883933872	0.000236276906032674	0.000336731530542797	0.000256501270847206	0.000290258407962958	5.32883495624052e-05	0.000379343173413673	0.000226827551703962	0.000230334297402225	0.00029323154133397
"K10213"	9.65477423758662e-07	4.05388422917418e-06	0	5.84537663588345e-06	1.22413254907241e-06	5.25059791183721e-06	0	0	0	1.43248251511842e-06	2.44737531234627e-06	7.41959281274644e-06	4.16894655931629e-06	4.3249489872267e-06
"K08300"	0.00198598706067157	0.00157696096514876	0.00158930212571729	0.0017755331531496	0.00184844014909934	0.00156599082720545	0.00149391210772558	0.00171864487874054	0.00171295782848587	0.000461832362874179	0.00194321599800294	0.00225979598239649	0.00186456134865421	0.00174554941124469
"K14159"	9.65477423758662e-07	2.02694211458709e-06	0	0	0	0	0	1.72728128516637e-06	0	0	0	0	1.04223663982907e-06	0
"K03470"	0.000229783626854561	0.000216882806260819	0.000204573818252097	7.52592241869994e-05	0.000129758050201676	0.000126014349884093	0.000232505104422407	0.00021159195743288	0.000171555715751241	3.18011118356289e-05	0.00012481614092966	0.000188669645809838	9.79702441439329e-05	0.00012628851042702
"K03471"	1.54476387801386e-05	0	1.02800913694521e-06	0	6.12066274536207e-06	0	0	1.72728128516637e-06	8.6644300884465e-07	8.59489509071052e-07	2.44737531234627e-06	3.17982549117704e-06	2.08447327965815e-06	2.59496939233602e-06
"K12574"	0.000794587919753378	0.00111684510513749	0.000882031839498989	0.000925030852628556	0.000570445767867745	0.000930668479873146	0.000729584982842727	0.000665866935431635	0.000772000720880583	8.48029648950105e-05	0.000888397238381698	0.000398538128227523	0.000147997602855728	0.000654797276666122
"K12573"	0.000711556861310134	0.00069726808741796	0.000571573080141536	0.000385064185888822	0.000216671461185817	0.000420047832946977	0.000830248112343616	0.000508684338481495	0.000665428230792691	9.65493215189815e-05	0.000631422830585339	0.000529970915196174	0.000254305740118294	0.000826930246357744
"K00784"	9.75132197996248e-05	0.0001256704111044	4.4204392888644e-05	4.2378980610155e-05	7.22238203952724e-05	6.43198244200058e-05	6.14668666863836e-05	4.40456727717424e-05	7.45140987606399e-05	0.000270739195357381	8.56581359321196e-05	5.61769170107944e-05	9.06745876651294e-05	7.78490817700805e-05
"K10697"	3.86190969503465e-06	4.05388422917418e-06	0	0	1.22413254907241e-06	1.3126494779593e-06	4.45412077437562e-06	0	0	2.86496503023684e-07	1.71316271864239e-05	0	0	4.3249489872267e-06
"K11329"	0	6.08082634376127e-06	0	0	0	0	0	1.72728128516637e-06	0	0	0	0	0	8.64989797445339e-07
"K01783"	0.000859274907145209	0.000877665935616211	0.000794651062858647	0.000640799413708723	0.000962168183570917	0.000601193460905361	0.00093002041768963	0.0009603683945525	0.000963484625835251	0.000717100747068281	0.00080763385307427	0.000940168403558013	0.000793142082909925	0.000954948736379654
"K10715"	0	0	0	0	0	0	0	0	0	2.86496503023684e-07	0	0	0	0
"K13816"	2.89643227127598e-06	1.41885948021096e-05	0	2.92268831794173e-06	1.34654580397965e-05	1.3126494779593e-06	4.45412077437562e-06	1.72728128516637e-06	0	0	9.7895012493851e-06	1.05994183039235e-06	0	1.72997959489068e-06
"K13815"	1.93095484751732e-06	1.01347105729355e-05	0	0	0	2.62529895591861e-06	1.78164830975025e-06	8.63640642583184e-07	0	0	2.44737531234627e-06	5.29970915196174e-06	2.08447327965815e-06	2.59496939233602e-06
"K01807"	0.000105237039189694	0.000182424790312838	0.000102800913694521	7.74512404254557e-05	8.44651458859965e-05	5.38186285963314e-05	5.61219217571328e-05	0.000102773236467399	8.75107438933097e-05	0.000126058461330421	0.000110131889055582	0.000107054124869627	3.23093358347013e-05	7.17941531879632e-05
"K01808"	0.000149649000682593	0.000186478674542012	0.000189153681197918	0.00011836887687664	0.000165257894124776	0.000164081184744913	0.000132732799076394	8.80913455434847e-05	0.000129100008317853	2.52116922660842e-05	8.81055112444659e-05	0.000100694473887273	0.000122983923499831	9.51488777189873e-05
"K03041"	3.86190969503465e-05	3.85119001771547e-05	5.65405025319865e-05	3.65336039742716e-05	4.16205066684621e-05	5.25059791183721e-05	4.00870869693806e-05	1.81364534942469e-05	3.55241633626307e-05	4.87044055140263e-06	4.40527556222329e-05	1.48391856254929e-05	7.29565647880351e-06	9.51488777189873e-06
