"","WDG002","WDG004","WDG018","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K09808",0.000175259370246771,0.00103176172791836,0.000360809821243334,0.000314228454375928,0.000243850893307106,0.000123217782435139,0.000882725434307749,0.000251267154218008,0.000270354018188586,2.19395308374414e-05,0.000474298661114952,3.23167639484125e-05,7.78239389030197e-06,0.000143131904996198
"K09809",5.35766986764739e-05,3.55779906178746e-05,5.00213615814622e-05,5.61970283644607e-05,0.000164045146406598,2.66416826886786e-05,1.36705266375094e-05,0.000135405077550815,7.27876202815425e-06,8.58503380595534e-06,0.000104901594235254,3.72885737866298e-05,2.59413129676732e-06,8.94574406226238e-06
"K10912",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K10913",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K10914",4.90363004835524e-05,3.55779906178746e-05,5.57615178285153e-05,5.30309985974488e-05,8.86730521116748e-06,2.88618229127352e-05,1.36705266375094e-05,2.79185726908898e-06,5.19911573439589e-06,2.86167793531845e-06,1.88284912729943e-05,1.36724770550976e-05,0,6.4111165779547e-05
"K10915",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K10916",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K10917",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11358",0.000324184430974596,9.83626799435356e-05,0.000276347522179554,0.000240618262292902,5.32038312670049e-05,0.000104346590530658,0.000151352259200997,9.07353612453917e-05,0.000319225706091908,0.000227026449535263,0.000350568575606703,0.000246104586991757,1.29706564838366e-05,0.00048903400873701
"K11355",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K11354",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11357",0,0,0,0,2.95576840372249e-06,0,0,0,0,0,0,0,0,0
"K11356",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K04069",0.0016717746146337,0.00140846986387233,0.00157444285633455,0.00145558218538371,0.000294098956170388,0.0014641824777653,0.00134557040760628,0.000485783164821482,0.00176457988025397,0.0016750354848064,0.00151524525006478,0.00181968240078753,0.00082882494931716,0.00197253656572885
"K04068",0.000783672728098254,0.000878985650559255,0.000727359798733722,0.000643495550145163,0.00015369995699357,0.000768168517523567,0.000792890544975544,0.000291749084619798,0.000871371797084752,0.000877581233497657,0.000917216503441579,0.000712211759324629,0.000692633056236875,0.000772315904041985
"K04065",0,0,0,0,2.95576840372249e-06,1.11007011202828e-06,1.95293237678706e-06,1.39592863454449e-06,0,0,0,0,0,0
"K04064",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K04067",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K04066",0.000689232445685487,0.000891542588424387,0.000770820981747123,0.000649036102237433,0.000632534438396614,0.000770388657747623,0.000873937238612207,0.000748217748115845,0.000840177102678376,0.000846102776209154,0.000830246805656796,0.00073831376097527,0.00069782131883041,0.000700749951543886
"K04061",0.00013712002542623,5.8599043370617e-05,5.08413839024698e-05,0.000125849683238722,0.000158133609599153,4.4402804481131e-05,0.000147446394447423,4.74615735745126e-05,0.000250597378397882,0.000278536652370996,0.000160490473231713,8.07919098710313e-05,1.29706564838366e-05,0.000122258502184252
"K09716",1.45292742173489e-05,2.09282297752203e-06,1.64004464201516e-06,4.7490446505178e-06,0,1.11007011202828e-06,9.76466188393528e-07,0,7.27876202815425e-06,3.8155705804246e-06,5.37956893514123e-06,8.70066721688029e-06,1.29706564838366e-06,7.45478671855198e-07
"K04063",0,0,0,7.91507441752967e-07,5.32038312670049e-05,1.11007011202828e-06,9.76466188393528e-07,6.97964317272244e-06,0,0,0,0,0,0
"K04062",0,0,0,0,5.32038312670049e-05,1.11007011202828e-06,0,1.25633577109004e-05,0,0,0,0,0,0
"K10006",0,0,0,0,8.86730521116748e-06,0,0,0,0,0,0,0,0,0
"K10007",0,0,0,0,3.54692208446699e-05,0,0,6.97964317272244e-06,0,0,0,0,0,0
"K10004",9.08079638584304e-07,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,8.37557180726692e-06,0,0,0,0,0,7.45478671855198e-07
"K10005",0,0,0,0,3.54692208446699e-05,0,0,6.97964317272244e-06,0,0,0,0,0,0
"K10002",9.08079638584304e-07,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,8.37557180726692e-06,0,0,0,0,0,7.45478671855198e-07
"K10003",9.08079638584304e-07,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,8.37557180726692e-06,0,0,0,0,0,7.45478671855198e-07
"K10000",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K10001",3.63231855433722e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,8.42393995060911e-05,5.88337159374986e-05,1.95293237678706e-05,1.95430008836228e-05,1.03982314687918e-06,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,7.45478671855198e-07
"K09717",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K10008",9.08079638584304e-07,2.09282297752203e-06,1.64004464201516e-06,0,8.86730521116748e-06,2.33114723525938e-05,0,0,0,0,0,0,0,7.45478671855198e-07
"K10009",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02491",0,0,0,0,5.91153680744499e-06,0,0,0,0,0,0,0,0,0
"K14588",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K14581",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13678",0.000133487706871893,0.00015382248884787,0.000113163080299046,3.40348199953776e-05,1.182307361489e-05,2.99718930247634e-05,6.54232346223663e-05,6.97964317272244e-06,0.000242278793222849,0.000186962958440805,2.15182757405649e-05,6.96053377350423e-05,2.98325099128242e-05,3.20555828897735e-05
"K13679",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11633",3.63231855433722e-06,0,0,0,0.00027193069314247,0,0,0.000174491079318061,0,0,0,2.61020016506409e-05,2.59413129676732e-06,0
"K13670",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13671",9.08079638584304e-07,0,0,0,0,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K11987",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11636",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11634",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13582",0,0,0,0,2.95576840372249e-06,0,0,0,0,0,0,0,0,0
"K13583",0,0,0,0,5.91153680744499e-06,0,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K13580",0,0,0,0,2.66019156335025e-05,0,0,5.58371453817795e-06,0,0,0,0,0,0
"K13581",4.99443801221367e-05,3.55779906178746e-05,4.92013392604547e-05,5.30309985974488e-05,8.86730521116748e-06,2.55316125766503e-05,1.17175942607223e-05,2.79185726908898e-06,4.15929258751672e-06,1.9077852902123e-06,1.79318964504708e-05,9.94361967643462e-06,1.29706564838366e-06,2.98191468742079e-06
"K13586",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13587",4.90363004835524e-05,3.55779906178746e-05,4.92013392604547e-05,5.22394911556958e-05,8.86730521116748e-06,2.55316125766503e-05,1.17175942607223e-05,2.79185726908898e-06,4.15929258751672e-06,1.9077852902123e-06,1.79318964504708e-05,9.94361967643462e-06,1.29706564838366e-06,2.98191468742079e-06
"K13584",0,0,0,0,5.91153680744499e-06,1.11007011202828e-06,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K13585",0,0,0,0,2.95576840372249e-06,0,0,0,0,0,0,0,0,0
"K13588",0,0,0,0,5.91153680744499e-06,1.11007011202828e-06,0,2.79185726908898e-06,0,0,0,0,1.29706564838366e-06,0
"K13589",0,0,0,0,2.95576840372249e-06,0,9.76466188393528e-07,0,0,0,0,0,0,0
"K02052",3.81393448205408e-05,2.40674642415034e-05,2.70607365932501e-05,1.97876860438242e-05,0.000350258555841116,4.55128745931593e-05,2.53881208982317e-05,0.000195430008836228,6.9668150840905e-05,8.58503380595534e-06,4.39331463036534e-05,4.35033360844014e-05,1.42677221322203e-05,0.00013045876757466
"K02053",4.63120615677995e-05,2.92995216853085e-05,3.28008928403031e-05,1.97876860438242e-05,0.000353214324244838,4.66229447051876e-05,2.73410532750188e-05,0.000195430008836228,7.07079739877842e-05,9.53892645106149e-06,4.75195255937475e-05,0.000326896496862788,3.50207725063589e-05,0.000156550521089592
"K02050",0.00148016981089242,0.000711559812357492,0.00143995919568931,0.00156481021234562,0.000962102615411672,0.0016018311716568,0.00095498393224887,0.000501138379801471,0.00142039841863696,0.00123910654599289,0.00115571072623284,0.00171278848926586,0.000167321468641492,0.00163856212073773
"K02051",0.0012613226179936,0.000612150720925195,0.00115131133869464,0.00125453929517845,0.000926633394567002,0.00106233709721106,0.000765549491700526,0.000417382661728802,0.00119267714947042,0.00102543459348911,0.000936044994714574,0.00132995913172313,0.000132300696135133,0.00126656826348198
"K02056",0.00085450293990783,0.000529484213313075,0.0010930897539031,0.000857994066860217,0.00072268537471015,0.0010678874477712,0.00057025625402182,0.000603041170123219,0.00102110633023535,0.000823209352726607,0.000774657926660337,0.000855151292173377,0.000105062317519077,0.00148350255699184
"K05553",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02054",2.0885831687439e-05,2.19746412639814e-05,2.46006696302273e-05,1.50386413933064e-05,0.000152222072791708,4.32927343691028e-05,2.44116547098382e-05,5.1649359478146e-05,6.23893888127507e-05,4.76946322553075e-06,3.85535773685121e-05,8.70066721688029e-06,9.07945953868563e-06,0.000129713288902804
"K02055",2.45181502417762e-05,4.39492825279627e-05,0.000100042723162924,3.79923572041424e-05,0.000187691293636378,0.000119887572099054,4.39409784777087e-05,6.14208599199575e-05,6.23893888127507e-05,1.24006043863799e-05,4.12433618360827e-05,2.36160967315322e-05,1.03765251870693e-05,0.000115549194137556
"K02058",0.000300574360371405,0.000118244498229995,0.000376390245342478,0.000333224632977999,0.000334001829620642,0.000195372339716977,0.000154281657766177,0.000244287511045285,0.000167411526647548,0.000145945574701241,0.000274358015692203,0.000530740700229698,3.37237068579752e-05,0.000659003145919995
"K02059",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05558",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05559",0,0,0,0,3.84249892483924e-05,1.11007011202828e-06,0,9.77150044181141e-06,0,0,0,0,1.29706564838366e-06,0
"K03895",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03894",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03897",0,0,0,0,1.03451894130287e-05,0,0,2.79185726908898e-06,0,0,0,0,0,0
"K03896",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03891",1.81615927716861e-06,0,0,0,2.21682630279187e-05,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K03890",9.08079638584304e-07,0,0,0,2.21682630279187e-05,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K03893",4.54039819292152e-06,1.15105263763712e-05,7.3802008890682e-06,7.91507441752967e-07,0.000350258555841116,3.33021033608483e-06,6.83526331875469e-06,0.000549995882010528,5.19911573439589e-06,9.53892645106149e-07,0,4.59892410035101e-05,0.00122572703772256,7.45478671855198e-07
